client_id	path	sentence	up_votes	down_votes	age	gender	accent
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568237.mp3	Klan se je zbral na vsako dolgočasno noč.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568238.mp3	Majhno je človekovo srce, a neizmerne so njegove želje.	3	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568244.mp3	Prazen žakelj ne stoji pokonci.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568245.mp3	Kakršna njiva, taka repa, kakršen oče, taki otroci.	2	1	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568246.mp3	Kdaj bo vlak danes prispel?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568247.mp3	Za trgovca je domovina njegov žep.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568248.mp3	Bogastvo je modremu sluga, neumnemu gospodar.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568255.mp3	Zdravko je dirkač.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568256.mp3	Nobena juha se ne poje tako vroča, kakor se skuha.	3	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568257.mp3	V mladosti so solze brez bolečin, v starosti bolečine brez solz.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568258.mp3	Kaj naj naredimo?	2	1	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568259.mp3	Kdor izgubi užitek zaradi užitka, ni ničesar izgubil.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568261.mp3	Žice je treba pokriti z gumo.	3	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568262.mp3	Hej, ne gremo tja!	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568263.mp3	Nisem jih videl tam.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568264.mp3	Nobene koristi ni pri bičanju mrtvega konja.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568266.mp3	Kako ti to spoznaš?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568268.mp3	Viktorija se je rodila v devetnajsto sedemdesetih.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568271.mp3	Kam je šel?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568272.mp3	Moški v baru so bili očitno pijani.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568273.mp3	Nikoli ne porabite svojega denarja, preden ga dobite.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568274.mp3	V majhnem sodu se hrani dobro vino.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568275.mp3	Nato je legel in je spal do večera.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568276.mp3	Sprememba je tako dobra kot počitek.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568277.mp3	Prav ima, kdor zmaga.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568278.mp3	Hvala za razumevanje.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568280.mp3	Papir se vedno posuši, če je moker.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568281.mp3	Besede brez dejanj so kot grmenje brez dežja.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568282.mp3	Ne, ne želim biti pilot.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568283.mp3	To naredimo v kronološkem vrstnem redu.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568285.mp3	Na žalost ne sledijo pravilom.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568286.mp3	Kri mu je zavrela v glavi.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568291.mp3	Nevednost je blaženost.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568292.mp3	Zdravo! Lepo te je videti!	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568293.mp3	Nisem presenečen.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568294.mp3	Kdor neprestano gleda v oblake, ne bo nikoli žel.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568295.mp3	Grajati je lahko, bolje narediti pa težko.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568296.mp3	Poročite se v naglici, če želite imeti na poroki malo ljudi.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568297.mp3	Polna sem obupa.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568298.mp3	Kesanje je srcu zdravilo.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568299.mp3	To je razumljivo.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568300.mp3	Mesar mi je dal kilo šunke brezplačno!	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568301.mp3	Lepo prosim, išči čeri z vrha jambora!	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568302.mp3	Moža je lažje dobiti kot obdržati.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568303.mp3	V hiperbarični komori ni konvekcije.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568304.mp3	Pol hleba je bolje od nobenega.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568308.mp3	To je stvar mene in tebe.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568309.mp3	Bog blagoslovi mojo dušo!	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568310.mp3	Dobrega konja ni treba spodbadati.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568312.mp3	Prijatelje hitreje izgubimo, kot dobimo.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568313.mp3	Ko človek ve, zakaj ljubi, ne ljubi.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568314.mp3	Vsaka voda je pri izviru čista.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568315.mp3	Moja žena je rodila otroka prejšnji teden.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568318.mp3	Dobro storiti, pa ne okrog zvoniti.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568320.mp3	Ali lahko dobim sendvič brez paradižnika?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568321.mp3	Upanje ima globoko dno.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568322.mp3	Korak za korakom gre daleč.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568323.mp3	Sladka beseda in sladko vino po navadi nista naravna.	3	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568324.mp3	To je vprašanje.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568325.mp3	Sreča je zaveznica pogumnih.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568326.mp3	Mačke so resnično skrivnostna bitja.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568327.mp3	Mislim, to je neverjetna zgodba.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568330.mp3	V oktobru burja, mraz, januarja sončen čas.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568338.mp3	Ko se nesreča pomiri, se sreča oglasi.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568339.mp3	Kako si rekel, da ti je ime?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568340.mp3	Žena drži pri hiši tri vogle in še pri četrtem možu pomaga.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568341.mp3	Slab izgovor je boljši od nobenega.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568343.mp3	Kaj želiš, da naredim?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568344.mp3	Bodi vragu dober, s peklom ti poplača.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568345.mp3	Predstava se mi zdi dolgočasna in precej neumna.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568346.mp3	Koga se je treba bati?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568347.mp3	Samo živali rade umirajo v samoti.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568348.mp3	Kje živiš?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568349.mp3	Darila oživijo besede.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568351.mp3	Kaj pravi?	2	1	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568352.mp3	Valentin ima ključe od korenin.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568353.mp3	Ali to pomeni, da bo šel v zapor?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568354.mp3	Rešitev je bila banalna.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568355.mp3	Dimitrij mi je pomagal pri domačih nalogah.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568356.mp3	Pri kosti je mesa zadosti.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568357.mp3	Moramo evakuirati dvorišče.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568358.mp3	Vendar avto ni bil poškodovan.	3	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568359.mp3	Izkušnje so najboljši učitelji.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568360.mp3	To moram delati v soboto.	3	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568361.mp3	Ni se mogla odločiti, katero obleko nositi.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568362.mp3	Mislil sem, da sem ga videl z Ahmedom.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568363.mp3	Že to je sreča, da ti prizanaša nesreča.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568364.mp3	Svež kot marjetica.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568365.mp3	Podarjenemu konju se ne gleda v zobe.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568366.mp3	Naredil sem, kar sem lahko.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568367.mp3	Obrni se na desno.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568369.mp3	Na peščeni plaži je bila najdena roza limonina lupina.	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568370.mp3	Kaj je rekel?	2	0	twenties	male	
7d26e03abe70eab61fd92f13009f3ccf7ae3d332541696f3ea11cf0839dfbffd29254eac8cd77536319ba6d1aded5b75a20da59a6c78c701609234647653bc5b	common_voice_sl_17568372.mp3	Potrebujemo zrno, da bi ohranili rastline zdrave.	2	0	twenties	male	
