client_id	path	sentence	up_votes	down_votes	age	gender	accent
0a48beed1bbff2c74899b674a26fca5cdfb3b625ce7a3ac460f51494a2e4b2ddfdddc56a3b2cb06518a5b39287a6ed23afb78ab29a117a85b25dd7fa39e5379c	common_voice_lv_19614366.mp3	Soļo iekšā!	2	0	fifties	female	
1cb7b1a8112294ec894da5776346de0e7238523852ce08287e8e0223d1bba2f3de49b83a329e47f8a534b1e56b423612cca3cd9e445f7374135ff05036367d0f	common_voice_lv_19411143.mp3	Viņi cērt nost kokus.	2	0	thirties	male	
1cb7b1a8112294ec894da5776346de0e7238523852ce08287e8e0223d1bba2f3de49b83a329e47f8a534b1e56b423612cca3cd9e445f7374135ff05036367d0f	common_voice_lv_19411144.mp3	Sakod mēli zobos.	2	1	thirties	male	
1cb7b1a8112294ec894da5776346de0e7238523852ce08287e8e0223d1bba2f3de49b83a329e47f8a534b1e56b423612cca3cd9e445f7374135ff05036367d0f	common_voice_lv_19411145.mp3	Bet es tevi ienīstu, Harij.	2	0	thirties	male	
1cb7b1a8112294ec894da5776346de0e7238523852ce08287e8e0223d1bba2f3de49b83a329e47f8a534b1e56b423612cca3cd9e445f7374135ff05036367d0f	common_voice_lv_19411146.mp3	Vienīgi to jūs protat.	2	0	thirties	male	
6f82dc3c47adebd0ed8727f94d96986ce86010821184de885e564012dc24b4da194a2e78bb8962576dff7281cec466d4473093ac2f7c77f97502009283e5029b	common_voice_lv_19549620.mp3	Jā, viņa ir dīvaina.	2	0			
6f82dc3c47adebd0ed8727f94d96986ce86010821184de885e564012dc24b4da194a2e78bb8962576dff7281cec466d4473093ac2f7c77f97502009283e5029b	common_voice_lv_19549622.mp3	Vēlreiz.	2	0			
6f82dc3c47adebd0ed8727f94d96986ce86010821184de885e564012dc24b4da194a2e78bb8962576dff7281cec466d4473093ac2f7c77f97502009283e5029b	common_voice_lv_19549623.mp3	Taču tad man pielēca.	2	0			
6f82dc3c47adebd0ed8727f94d96986ce86010821184de885e564012dc24b4da194a2e78bb8962576dff7281cec466d4473093ac2f7c77f97502009283e5029b	common_voice_lv_19549626.mp3	Varbūt.	2	0			
dc14e91c4eb2fc8d287944a90ad274b3ad6c6c5d60f756add802c2ebb4384b56a2a06cfbb42ff86eba88e0fa895a68fd27b488129cba6fb9852144ced94f5c6b	common_voice_lv_19435235.mp3	Labi, tad atdod.	2	0	thirties	female	
dc14e91c4eb2fc8d287944a90ad274b3ad6c6c5d60f756add802c2ebb4384b56a2a06cfbb42ff86eba88e0fa895a68fd27b488129cba6fb9852144ced94f5c6b	common_voice_lv_19435237.mp3	Viņas tur vairs nebūs.	2	0	thirties	female	
dc14e91c4eb2fc8d287944a90ad274b3ad6c6c5d60f756add802c2ebb4384b56a2a06cfbb42ff86eba88e0fa895a68fd27b488129cba6fb9852144ced94f5c6b	common_voice_lv_19435238.mp3	Kas tad vainas?	2	0	thirties	female	
dc14e91c4eb2fc8d287944a90ad274b3ad6c6c5d60f756add802c2ebb4384b56a2a06cfbb42ff86eba88e0fa895a68fd27b488129cba6fb9852144ced94f5c6b	common_voice_lv_19435239.mp3	Kurš nāks ar mani?	2	0	thirties	female	
05127e5dc34c7dd1ae9cede71aba49dd068de019b202c1de0b4d9eba57a25e901ce87854c5d35b7969ed4fbc8056a45818a50cf65e3cf73f42a6425209a9fb0d	common_voice_lv_19277853.mp3	Domāju, ka viņam viss labi.	2	0	thirties	male	
05127e5dc34c7dd1ae9cede71aba49dd068de019b202c1de0b4d9eba57a25e901ce87854c5d35b7969ed4fbc8056a45818a50cf65e3cf73f42a6425209a9fb0d	common_voice_lv_19277854.mp3	Kārlis ļoti mīl tevi, vairāk par visu pasaulē, un bez tevis viņš iet postā.	2	0	thirties	male	
05127e5dc34c7dd1ae9cede71aba49dd068de019b202c1de0b4d9eba57a25e901ce87854c5d35b7969ed4fbc8056a45818a50cf65e3cf73f42a6425209a9fb0d	common_voice_lv_19277855.mp3	Pat tad, kad es teikšu, kas es esmu, viņa man neticēs.	2	0	thirties	male	
05127e5dc34c7dd1ae9cede71aba49dd068de019b202c1de0b4d9eba57a25e901ce87854c5d35b7969ed4fbc8056a45818a50cf65e3cf73f42a6425209a9fb0d	common_voice_lv_19277856.mp3	Lielisks puisis.	2	0	thirties	male	
05127e5dc34c7dd1ae9cede71aba49dd068de019b202c1de0b4d9eba57a25e901ce87854c5d35b7969ed4fbc8056a45818a50cf65e3cf73f42a6425209a9fb0d	common_voice_lv_19277857.mp3	Tā ir nodevība.	2	0	thirties	male	
0e44b079fffe04fd8b5707bc6eca70e92c6299f00bd0227409c057d908479bc9add8b80c551adb9664e3e5de0452837a523664006b8053a30ea003d72ce9db1d	common_voice_lv_19397800.mp3	Diemžēl es nepārdodu savu lāci.	2	0			
0e44b079fffe04fd8b5707bc6eca70e92c6299f00bd0227409c057d908479bc9add8b80c551adb9664e3e5de0452837a523664006b8053a30ea003d72ce9db1d	common_voice_lv_19397802.mp3	Piesedz to stūri!	2	0			
0e44b079fffe04fd8b5707bc6eca70e92c6299f00bd0227409c057d908479bc9add8b80c551adb9664e3e5de0452837a523664006b8053a30ea003d72ce9db1d	common_voice_lv_19397804.mp3	Viņš ir īsts.	2	0			
0e44b079fffe04fd8b5707bc6eca70e92c6299f00bd0227409c057d908479bc9add8b80c551adb9664e3e5de0452837a523664006b8053a30ea003d72ce9db1d	common_voice_lv_19397805.mp3	Kas pirmais brauc, tas pirmais maļ.	2	0			
0e44b079fffe04fd8b5707bc6eca70e92c6299f00bd0227409c057d908479bc9add8b80c551adb9664e3e5de0452837a523664006b8053a30ea003d72ce9db1d	common_voice_lv_19397806.mp3	Es to izdarīju pats.	2	0			
220d80cc262f6059b70b606e9e76f80aa44a47640f37bbd1950e27c2969f28ca8d3b376552381da4bc678d8b8168689bf9228adf0ddcf04c011e5f237d06d2f5	common_voice_lv_19386852.mp3	Kas visu runā, ko dzirdējis, tas drīz dzirdēs, ko negribēs.	2	0			
220d80cc262f6059b70b606e9e76f80aa44a47640f37bbd1950e27c2969f28ca8d3b376552381da4bc678d8b8168689bf9228adf0ddcf04c011e5f237d06d2f5	common_voice_lv_19386853.mp3	Lielākais, ko esat zaudējis monētas mešanā?	2	0			
220d80cc262f6059b70b606e9e76f80aa44a47640f37bbd1950e27c2969f28ca8d3b376552381da4bc678d8b8168689bf9228adf0ddcf04c011e5f237d06d2f5	common_voice_lv_19386854.mp3	Dežūrēsit visu nakti?	2	0			
220d80cc262f6059b70b606e9e76f80aa44a47640f37bbd1950e27c2969f28ca8d3b376552381da4bc678d8b8168689bf9228adf0ddcf04c011e5f237d06d2f5	common_voice_lv_19386855.mp3	Es neesmu vergs.	2	0			
220d80cc262f6059b70b606e9e76f80aa44a47640f37bbd1950e27c2969f28ca8d3b376552381da4bc678d8b8168689bf9228adf0ddcf04c011e5f237d06d2f5	common_voice_lv_19386856.mp3	Jūs samalāt pasakas par ķīnieti.	2	0			
4475d5d664ca21af5b03813be9d8a29eb7650b71ff25e2707c41bb7ce34397a717922239997f19bab18d4662030a8372211b921e1315f6891e878dae814bbfba	common_voice_lv_19411449.mp3	Ja tu mani segsi, es visu piecietīšu.	2	0	twenties	male	
4475d5d664ca21af5b03813be9d8a29eb7650b71ff25e2707c41bb7ce34397a717922239997f19bab18d4662030a8372211b921e1315f6891e878dae814bbfba	common_voice_lv_19411450.mp3	Es negribu strādāt veikalā.	2	0	twenties	male	
4475d5d664ca21af5b03813be9d8a29eb7650b71ff25e2707c41bb7ce34397a717922239997f19bab18d4662030a8372211b921e1315f6891e878dae814bbfba	common_voice_lv_19411451.mp3	Nesen atveda vienu ūsainu, pārsistu seju, dabūjis ar strāvu.	2	0	twenties	male	
4475d5d664ca21af5b03813be9d8a29eb7650b71ff25e2707c41bb7ce34397a717922239997f19bab18d4662030a8372211b921e1315f6891e878dae814bbfba	common_voice_lv_19411452.mp3	Man ir perfekts puisis.	2	0	twenties	male	
4475d5d664ca21af5b03813be9d8a29eb7650b71ff25e2707c41bb7ce34397a717922239997f19bab18d4662030a8372211b921e1315f6891e878dae814bbfba	common_voice_lv_19411453.mp3	Vai es gribu?	2	0	twenties	male	
50df5066a1ed6044de2777a4166349b0ed6c1a614171241cdd5e0d9a569583d1672b31d7e937d4cc4324928f7632214ab5a9e788fca97d412eec2ba2e0e00dc9	common_voice_lv_19424218.mp3	Tu novirzies no galvenā. Es tev stāstu, ko es atradu.	2	0			
50df5066a1ed6044de2777a4166349b0ed6c1a614171241cdd5e0d9a569583d1672b31d7e937d4cc4324928f7632214ab5a9e788fca97d412eec2ba2e0e00dc9	common_voice_lv_19424219.mp3	Tā mēs līdz slimnīcai netiksim.	2	0			
50df5066a1ed6044de2777a4166349b0ed6c1a614171241cdd5e0d9a569583d1672b31d7e937d4cc4324928f7632214ab5a9e788fca97d412eec2ba2e0e00dc9	common_voice_lv_19424220.mp3	Es vienmēr izvēlēšos darbinieku.	2	0			
50df5066a1ed6044de2777a4166349b0ed6c1a614171241cdd5e0d9a569583d1672b31d7e937d4cc4324928f7632214ab5a9e788fca97d412eec2ba2e0e00dc9	common_voice_lv_19424221.mp3	Vai tu esi viens?	2	0			
50df5066a1ed6044de2777a4166349b0ed6c1a614171241cdd5e0d9a569583d1672b31d7e937d4cc4324928f7632214ab5a9e788fca97d412eec2ba2e0e00dc9	common_voice_lv_19424222.mp3	Kas tā par ātro palīdzību?	2	0			
563949921a121fcb3124d799c580af154b1f1460a24cd9f044b8397af80540c2c30e2b964bd495dd73f86f066d3b6d64ebdbf5a5f1677b5eee9f86fd903cbd05	common_voice_lv_19385700.mp3	Aizvediet mani prom no šejienes!	2	0			
563949921a121fcb3124d799c580af154b1f1460a24cd9f044b8397af80540c2c30e2b964bd495dd73f86f066d3b6d64ebdbf5a5f1677b5eee9f86fd903cbd05	common_voice_lv_19385701.mp3	Ko otram nevēl, tas pašam netiek.	2	0			
563949921a121fcb3124d799c580af154b1f1460a24cd9f044b8397af80540c2c30e2b964bd495dd73f86f066d3b6d64ebdbf5a5f1677b5eee9f86fd903cbd05	common_voice_lv_19385702.mp3	Kā tas ir iespējams?	2	0			
563949921a121fcb3124d799c580af154b1f1460a24cd9f044b8397af80540c2c30e2b964bd495dd73f86f066d3b6d64ebdbf5a5f1677b5eee9f86fd903cbd05	common_voice_lv_19385703.mp3	Rādās, ka bijusi pamatīga saķeršanās.	2	0			
563949921a121fcb3124d799c580af154b1f1460a24cd9f044b8397af80540c2c30e2b964bd495dd73f86f066d3b6d64ebdbf5a5f1677b5eee9f86fd903cbd05	common_voice_lv_19385704.mp3	Kas stiprāks, tam taisnība.	2	0			
621e7dbea79bc2937ab8d248e7b8fb4f12923ca5752bae419dece282156bfbd1df4f5c2cdfb62d746aea69b592fe9dbc1335e817fb18f7c56bb00aad82262350	common_voice_lv_19417596.mp3	Taču tu esi man dārgāka par dzīvību.	2	0	thirties	male	
621e7dbea79bc2937ab8d248e7b8fb4f12923ca5752bae419dece282156bfbd1df4f5c2cdfb62d746aea69b592fe9dbc1335e817fb18f7c56bb00aad82262350	common_voice_lv_19417597.mp3	Jā, tev taisnība.	2	0	thirties	male	
621e7dbea79bc2937ab8d248e7b8fb4f12923ca5752bae419dece282156bfbd1df4f5c2cdfb62d746aea69b592fe9dbc1335e817fb18f7c56bb00aad82262350	common_voice_lv_19417598.mp3	Labi.	2	0	thirties	male	
621e7dbea79bc2937ab8d248e7b8fb4f12923ca5752bae419dece282156bfbd1df4f5c2cdfb62d746aea69b592fe9dbc1335e817fb18f7c56bb00aad82262350	common_voice_lv_19417599.mp3	Nē, tu skatījies monitorā.	2	0	thirties	male	
621e7dbea79bc2937ab8d248e7b8fb4f12923ca5752bae419dece282156bfbd1df4f5c2cdfb62d746aea69b592fe9dbc1335e817fb18f7c56bb00aad82262350	common_voice_lv_19417600.mp3	Kaut es to zinātu.	2	0	thirties	male	
665ced6f4f1456af8c999884831b8f01688fee0a7c798fd5c062db59651da62151ad1a3958afff3bc2b40b613d0ac4a1fe98691cc2c95c7afb2d96cca0d17c5e	common_voice_lv_19411779.mp3	Viss labi, draudziņ?	2	0			
665ced6f4f1456af8c999884831b8f01688fee0a7c798fd5c062db59651da62151ad1a3958afff3bc2b40b613d0ac4a1fe98691cc2c95c7afb2d96cca0d17c5e	common_voice_lv_19411780.mp3	Kas to palaidis?	2	0			
665ced6f4f1456af8c999884831b8f01688fee0a7c798fd5c062db59651da62151ad1a3958afff3bc2b40b613d0ac4a1fe98691cc2c95c7afb2d96cca0d17c5e	common_voice_lv_19411781.mp3	Uz kuru tieši?	2	0			
665ced6f4f1456af8c999884831b8f01688fee0a7c798fd5c062db59651da62151ad1a3958afff3bc2b40b613d0ac4a1fe98691cc2c95c7afb2d96cca0d17c5e	common_voice_lv_19411782.mp3	Pēc mēneša varēsi dzīvot, kā es dzīvoju.	2	0			
665ced6f4f1456af8c999884831b8f01688fee0a7c798fd5c062db59651da62151ad1a3958afff3bc2b40b613d0ac4a1fe98691cc2c95c7afb2d96cca0d17c5e	common_voice_lv_19411783.mp3	Skudras skrien pa kauliem.	2	0			
84d8c2dd5c545ab11895846dcb9a42af5f347b27db1984fc86178d9672e622f88e546c25965fbcedcfb7c0453eef1bde115400af69455dfcc9e2353cf92b606a	common_voice_lv_19381041.mp3	Nāks laiks, nāks padoms.	2	0	thirties	female	
84d8c2dd5c545ab11895846dcb9a42af5f347b27db1984fc86178d9672e622f88e546c25965fbcedcfb7c0453eef1bde115400af69455dfcc9e2353cf92b606a	common_voice_lv_19381044.mp3	Es domāju, ka tev tas patīk.	2	0	thirties	female	
84d8c2dd5c545ab11895846dcb9a42af5f347b27db1984fc86178d9672e622f88e546c25965fbcedcfb7c0453eef1bde115400af69455dfcc9e2353cf92b606a	common_voice_lv_19381045.mp3	Jāmācās gatavot ar kreiso.	2	0	thirties	female	
84d8c2dd5c545ab11895846dcb9a42af5f347b27db1984fc86178d9672e622f88e546c25965fbcedcfb7c0453eef1bde115400af69455dfcc9e2353cf92b606a	common_voice_lv_19381050.mp3	Mājās iedzersim šņabi ar zemeņu pieniņu.	2	0	thirties	female	
84d8c2dd5c545ab11895846dcb9a42af5f347b27db1984fc86178d9672e622f88e546c25965fbcedcfb7c0453eef1bde115400af69455dfcc9e2353cf92b606a	common_voice_lv_19381051.mp3	Sacīts – darīts.	2	0	thirties	female	
bd07912499cd929d4f420679a0e6afdbf656f61879e183a31d0b670250f6fb6ef083afead78ba8f1ff761df188b52adefe3e058a1b7571e6cb3f37d2549574d1	common_voice_lv_19517599.mp3	Es cenšos kaut kā paturēt jūs abus.	2	0			
bd07912499cd929d4f420679a0e6afdbf656f61879e183a31d0b670250f6fb6ef083afead78ba8f1ff761df188b52adefe3e058a1b7571e6cb3f37d2549574d1	common_voice_lv_19517600.mp3	Es mīlu tevi.	2	0			
bd07912499cd929d4f420679a0e6afdbf656f61879e183a31d0b670250f6fb6ef083afead78ba8f1ff761df188b52adefe3e058a1b7571e6cb3f37d2549574d1	common_voice_lv_19517601.mp3	Es domāju: Viņš ir tik skaists, ka patīkami satikt viņa vāverīti.	2	0			
bd07912499cd929d4f420679a0e6afdbf656f61879e183a31d0b670250f6fb6ef083afead78ba8f1ff761df188b52adefe3e058a1b7571e6cb3f37d2549574d1	common_voice_lv_19517602.mp3	Nezinu, kurp imperators viņu nosūtījis.	2	0			
bd07912499cd929d4f420679a0e6afdbf656f61879e183a31d0b670250f6fb6ef083afead78ba8f1ff761df188b52adefe3e058a1b7571e6cb3f37d2549574d1	common_voice_lv_19517603.mp3	Mani sabiedrības pīlāra gēni un tavs... tumšais, dūmakainais skaistums...	2	1			
e3905ba05e39737df51af71f42c251961d62564cba53a0f7a3e202bdafbf0e97a8bb533136a2532d7e82314dde841d562ca3b8f3a0d01152020aa85089612cfb	common_voice_lv_19420973.mp3	Tiksimies sapulcē.	2	0			
e3905ba05e39737df51af71f42c251961d62564cba53a0f7a3e202bdafbf0e97a8bb533136a2532d7e82314dde841d562ca3b8f3a0d01152020aa85089612cfb	common_voice_lv_19420974.mp3	Uzmauc to manā spalvainajā pirkstā!	2	0			
e3905ba05e39737df51af71f42c251961d62564cba53a0f7a3e202bdafbf0e97a8bb533136a2532d7e82314dde841d562ca3b8f3a0d01152020aa85089612cfb	common_voice_lv_19420975.mp3	Ja nu es to pazaudēšu?	2	0			
e3905ba05e39737df51af71f42c251961d62564cba53a0f7a3e202bdafbf0e97a8bb533136a2532d7e82314dde841d562ca3b8f3a0d01152020aa85089612cfb	common_voice_lv_19420976.mp3	Glums kā zutis.	2	0			
e3905ba05e39737df51af71f42c251961d62564cba53a0f7a3e202bdafbf0e97a8bb533136a2532d7e82314dde841d562ca3b8f3a0d01152020aa85089612cfb	common_voice_lv_19420977.mp3	Bet pirms tas notiek...	2	0			
0d23d41ae09c1041d90a296f906e43cab6aa22fc9e7811b5399fb0396a4d5f977cd94232294738be90ac26c4b19696972313878eab16a2553230bd7670d905a4	common_voice_lv_19499841.mp3	Viņi tā saka.	2	0	thirties	male	
0d23d41ae09c1041d90a296f906e43cab6aa22fc9e7811b5399fb0396a4d5f977cd94232294738be90ac26c4b19696972313878eab16a2553230bd7670d905a4	common_voice_lv_19499861.mp3	Pirms esi iegājis, domā par izeju.	2	1	thirties	male	
0d23d41ae09c1041d90a296f906e43cab6aa22fc9e7811b5399fb0396a4d5f977cd94232294738be90ac26c4b19696972313878eab16a2553230bd7670d905a4	common_voice_lv_19499862.mp3	Kas viegli sapelnīts, to viegli iztērē.	2	0	thirties	male	
0d23d41ae09c1041d90a296f906e43cab6aa22fc9e7811b5399fb0396a4d5f977cd94232294738be90ac26c4b19696972313878eab16a2553230bd7670d905a4	common_voice_lv_19499863.mp3	Es tiešām priecājos, ka mēs to izdarījām.	2	0	thirties	male	
0d23d41ae09c1041d90a296f906e43cab6aa22fc9e7811b5399fb0396a4d5f977cd94232294738be90ac26c4b19696972313878eab16a2553230bd7670d905a4	common_voice_lv_19499864.mp3	Tā jau ir labāk.	2	0	thirties	male	
0d23d41ae09c1041d90a296f906e43cab6aa22fc9e7811b5399fb0396a4d5f977cd94232294738be90ac26c4b19696972313878eab16a2553230bd7670d905a4	common_voice_lv_19499865.mp3	Kā tu domā, vai viņa no manis to gaida?	2	0	thirties	male	
403e12b207165717054b33f2499ef897add3c30d6f23db3d59657269eb7c76136c3dc483075b9230f26bac3cbdfb749524575f2ce4a96da5a1b9dfe93834801e	common_voice_lv_20044368.mp3	Ielikšu svarīgo lietu nodalījumā. Labi?	2	0	twenties	male	
403e12b207165717054b33f2499ef897add3c30d6f23db3d59657269eb7c76136c3dc483075b9230f26bac3cbdfb749524575f2ce4a96da5a1b9dfe93834801e	common_voice_lv_20044373.mp3	Nē, kundze.	2	0	twenties	male	
403e12b207165717054b33f2499ef897add3c30d6f23db3d59657269eb7c76136c3dc483075b9230f26bac3cbdfb749524575f2ce4a96da5a1b9dfe93834801e	common_voice_lv_20044423.mp3	Klīst baumas, ka tu tagad esot viena.	2	0	twenties	male	
403e12b207165717054b33f2499ef897add3c30d6f23db3d59657269eb7c76136c3dc483075b9230f26bac3cbdfb749524575f2ce4a96da5a1b9dfe93834801e	common_voice_lv_20044478.mp3	Visiem bija grūts vakars.	2	0	twenties	male	
403e12b207165717054b33f2499ef897add3c30d6f23db3d59657269eb7c76136c3dc483075b9230f26bac3cbdfb749524575f2ce4a96da5a1b9dfe93834801e	common_voice_lv_20044480.mp3	Atrodiet viņu. Aiziet!	2	0	twenties	male	
403e12b207165717054b33f2499ef897add3c30d6f23db3d59657269eb7c76136c3dc483075b9230f26bac3cbdfb749524575f2ce4a96da5a1b9dfe93834801e	common_voice_lv_20044634.mp3	Tagad viņi jau šķīrušies.	2	0	twenties	male	
aa0ecb1f447edc1cdb54f646b73777915899135738660893f060abac57fcf3b6b7c6ce42b160faba8333b80e75073ba0f7fe41ae99b380236f0bf7f93e4408a6	common_voice_lv_19619155.mp3	Šurp. Aizver durvis.	2	0			
aa0ecb1f447edc1cdb54f646b73777915899135738660893f060abac57fcf3b6b7c6ce42b160faba8333b80e75073ba0f7fe41ae99b380236f0bf7f93e4408a6	common_voice_lv_19619157.mp3	Domāju ka viņš varētu pabraukt vēl nedaudz, varbūt.	2	0			
aa0ecb1f447edc1cdb54f646b73777915899135738660893f060abac57fcf3b6b7c6ce42b160faba8333b80e75073ba0f7fe41ae99b380236f0bf7f93e4408a6	common_voice_lv_19619196.mp3	Laba sieva ir dārga manta.	2	0			
aa0ecb1f447edc1cdb54f646b73777915899135738660893f060abac57fcf3b6b7c6ce42b160faba8333b80e75073ba0f7fe41ae99b380236f0bf7f93e4408a6	common_voice_lv_19619197.mp3	Labi, iesim nu.	2	0			
aa0ecb1f447edc1cdb54f646b73777915899135738660893f060abac57fcf3b6b7c6ce42b160faba8333b80e75073ba0f7fe41ae99b380236f0bf7f93e4408a6	common_voice_lv_19619198.mp3	Nost no ceļa!	2	0			
aa0ecb1f447edc1cdb54f646b73777915899135738660893f060abac57fcf3b6b7c6ce42b160faba8333b80e75073ba0f7fe41ae99b380236f0bf7f93e4408a6	common_voice_lv_19619199.mp3	Tev palīdzēt?	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19411047.mp3	Tu zini, kas.	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19411049.mp3	Visi būtu apmierināti.	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19411050.mp3	Kuģis jūs gaida.	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19411051.mp3	Klūpi tā, ka vari piecelties.	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19413692.mp3	Kāpēc lai tu to darītu?	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19413693.mp3	Bet varu saderēt, ka viņš redz mūs.	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19413694.mp3	Vai būs vēl kaut kas?	2	0			
42bd2569b15d4af8e15e29f692c2fd2b236c8116b59277653ebf33a1dfdc7c5a9cf38be3405dfd680ede64f453dd792032624a88080b7a6481e25f6dd268c93e	common_voice_lv_19413695.mp3	Valdi, tas ir jauki, bet es no tevis to negaidu.	2	0			
6b768c526156030fd0fa2e77714e78f24102152626a579b5c39a8463ff90e6b43945c9078fdf44d98bb8c3a94cc5d24f73075c8c7d35ddac6c0bbe849a5fcba1	common_voice_lv_20038178.mp3	Varbūt kinoteātrī?	2	0	twenties	male	
6b768c526156030fd0fa2e77714e78f24102152626a579b5c39a8463ff90e6b43945c9078fdf44d98bb8c3a94cc5d24f73075c8c7d35ddac6c0bbe849a5fcba1	common_voice_lv_20038179.mp3	Domāju gan.	2	0	twenties	male	
6b768c526156030fd0fa2e77714e78f24102152626a579b5c39a8463ff90e6b43945c9078fdf44d98bb8c3a94cc5d24f73075c8c7d35ddac6c0bbe849a5fcba1	common_voice_lv_20038180.mp3	Nē. Nedrīkst kāpt augšā.	2	0	twenties	male	
6b768c526156030fd0fa2e77714e78f24102152626a579b5c39a8463ff90e6b43945c9078fdf44d98bb8c3a94cc5d24f73075c8c7d35ddac6c0bbe849a5fcba1	common_voice_lv_20038182.mp3	Un uz ko man jāskatās?	2	0	twenties	male	
6b768c526156030fd0fa2e77714e78f24102152626a579b5c39a8463ff90e6b43945c9078fdf44d98bb8c3a94cc5d24f73075c8c7d35ddac6c0bbe849a5fcba1	common_voice_lv_20038234.mp3	Gribēju pajautāt.	2	0	twenties	male	
6b768c526156030fd0fa2e77714e78f24102152626a579b5c39a8463ff90e6b43945c9078fdf44d98bb8c3a94cc5d24f73075c8c7d35ddac6c0bbe849a5fcba1	common_voice_lv_20038252.mp3	Protams, ka tik labam darbam, par tik labu samaksu, ir kāds āķis…	2	0	twenties	male	
6b768c526156030fd0fa2e77714e78f24102152626a579b5c39a8463ff90e6b43945c9078fdf44d98bb8c3a94cc5d24f73075c8c7d35ddac6c0bbe849a5fcba1	common_voice_lv_20038285.mp3	Velns. Šodien man otrā maiņa.	2	0	twenties	male	
